route_id,time_of_day,day_of_week,scheduled_time,actual_time,gps_active
30,14,1,10,11,1
30,14,2,20,22,1
30,14,3,30,31,1
30,14,4,40,42,1
30,14,5,50,51,1
30,15,1,10,12,1
30,15,2,20,21,1
30,15,3,30,32,1
30,15,4,40,41,1
30,15,5,50,52,1
30,16,1,05,07,1
30,16,2,15,16,1
30,16,3,25,27,1
30,16,4,35,36,1
30,16,5,45,47,1
30,17,1,10,12,1
30,17,2,20,21,1
30,17,3,30,33,1
30,17,4,40,41,1
30,17,5,50,53,1
133,14,1,15,35,1
133,14,2,30,50,1
133,14,3,45,65,1
133,15,1,05,25,1
133,15,2,20,45,1
133,15,3,35,55,1
133,15,4,50,75,1
133,16,1,10,30,1
133,16,2,25,45,1
133,16,3,40,60,1
133,17,1,00,25,1
133,17,2,15,40,1
133,17,3,30,55,1
133,17,4,45,70,1
133,18,1,10,30,1
133,18,2,25,45,1
133,18,3,40,60,1
133,19,1,05,25,1
133,19,2,20,40,1
133,19,3,35,55,1
52,17,1,10,,0
52,17,2,20,45,1
52,17,3,30,,0
52,17,4,40,65,1
52,17,5,50,,0
52,18,1,05,,0
52,18,2,15,35,1
52,18,3,25,,0
52,18,4,35,55,1
52,18,5,45,,0
52,19,1,00,,0
52,19,2,15,30,1
52,19,3,30,,0
52,19,4,45,60,1
52,19,5,55,,0
120,17,1,05,,0
120,17,2,15,40,1
120,17,3,25,,0
120,17,4,35,60,1
120,17,5,45,,0
120,18,1,00,,0
120,18,2,10,35,1
120,18,3,20,,0
120,18,4,30,55,1
120,18,5,40,,0
120,19,1,05,,0
120,19,2,20,45,1
120,19,3,35,,0
120,19,4,50,75,1
120,19,5,55,,0
222,14,1,30,70,1
222,14,2,55,95,1
222,15,1,20,65,1
222,15,2,45,90,1
222,16,1,10,55,1
222,16,2,35,80,1
222,17,1,05,50,1
222,17,2,25,70,1
222,17,3,45,95,1
222,18,1,15,60,1
222,18,2,35,80,1
222,18,3,55,100,1
222,19,1,20,65,1
222,19,2,40,85,1
222,19,3,55,105,1
133,14,4,55,,0
133,15,5,55,,0
133,16,4,55,,0
133,17,5,55,,0
133,18,4,55,,0
30,8,1,15,16,1
30,8,2,30,31,1
30,8,3,45,46,1
30,9,1,15,16,1
30,9,2,30,31,1
30,9,3,45,46,1
30,10,1,15,16,1
30,10,2,30,31,1
30,10,3,45,46,1
30,11,1,15,16,1
